image_path,label
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher (1).png,B Dasher
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher (2).png,B Dasher
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher (3).png,B Dasher
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher (4).png,B Dasher
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher (5).png,B Dasher
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher (6).png,B Dasher
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher_MK2 (2).png,B Dasher MK2
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher_MK2 (4).png,B Dasher MK2
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher_MK2 (5).png,B Dasher MK2
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher_MK2 (6).png,B Dasher MK2
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\B_Dasher\B_Dasher_MK2 (9).png,B Dasher MK2
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (1).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (10).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (11).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (12).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (13).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (14).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (15).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (16).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (17).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (18).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (2).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (3).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (4).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (5).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (6).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (7).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (8).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Cheep_Charger\Cheep_Charger (9).png,Cheep Charger
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (1).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (10).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (11).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (12).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (13).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (14).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (2).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (3).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (4).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (5).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (6).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (7).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer\Flame_Flyer (8).png,Flame Flyer
C:\Users\JasminB\OneDrive\Desktop\Mission One\turners_karts_types\Flame_Flyer (9).png,Flame Flyer
